id,CO2_working_capacity [mL/g]
69886,149.2433793698869
69887,157.59622655329795
69888,201.44634953426828
69889,95.63519555300878
69890,134.60681610269484
69891,98.54384489631265
69892,129.84532604643948
69893,107.98466773146293
69894,104.52922785319774
69895,261.7997355537428
69896,111.89899570368993
69897,637.5351153533718
69898,107.51852136921465
69899,145.05074328968854
69900,99.72542941798696
69901,73.42460540876814
69902,85.11383682606436
69903,106.24398767052986
69904,141.81364122375564
69905,116.438227439428
69906,190.37515546898948
69907,174.74736515193678
69908,77.43343415092232
69909,131.98718579174945
69910,58.1744361900528
69911,119.06270961305295
69912,129.9147176776711
69913,80.97002580851677
69914,88.99640599972875
69915,268.7070928097354
69916,217.1683328694267
69917,274.3097898227918
69918,49.05727023833071
69919,138.55844781511948
69920,156.3120213508775
69921,150.39295790972048
69922,109.08697708291766
69923,72.93835501925577
69924,115.18884457931877
69925,134.58332266335552
69926,55.42318132088917
69927,45.02174709668716
69928,77.84150158441875
69929,97.51613726996874
69930,124.74187182504735
69931,304.7514613200574
69932,140.0270333694928
69933,142.56813336474102
69934,88.83970343105274
69935,139.14708120724518
69936,73.87530344577146
69937,91.05524058348823
69938,109.80345626930027
69939,95.04745146532105
69940,65.71488051006935
69941,188.28308376824447
69942,199.19270244784275
69943,119.50704571477482
69944,112.98596522720246
69945,75.803045192162
69946,262.16794612569953
69947,81.51396664098918
69948,249.55213540709937
69949,69.27081824567011
69950,108.08181574837101
69951,144.00159061884844
69952,142.62575547711825
69953,139.69745723198136
69954,96.19952161815903
69955,74.93101213412254
69956,99.95180432941821
69957,79.69984857633747
69958,174.47577465466463
69959,113.0107231848918
69960,71.33499747236709
69961,78.92333205447603
69962,253.69825670123114
69963,68.06188865132745
69964,117.67660145549775
69965,199.63223928838948
69966,116.40366821852832
69967,131.53269013060566
69968,76.95410727145212
69969,124.97765599073676
69970,113.72753124993234
69971,97.38604631157483
69972,75.48293065002528
69973,148.72907374222552
69974,111.1892282802232
69975,199.08209198361192
69976,198.01226786205433
69977,186.56602818471356
69978,74.45048354831593
69979,33.09186150512082
69980,86.55326645641321
69981,118.91479499967693
69982,210.1327176627612
69983,109.43479989646728
69984,108.7836839380921
69985,88.53801699125226
69986,72.82063781243266
69987,199.91200055753228
69988,81.07714404023989
69989,133.44179047889747
69990,139.76176506678596
69991,155.95411501694815
69992,300.90278021949786
69993,78.32185110862827
69994,91.23249445879188
69995,70.28880933799854
69996,116.23323828980307
69997,111.15129886434792
69998,126.6873072554023
69999,120.08579496810124
70000,75.97642343170841
70001,100.7855433512813
70002,174.39590554607958
70003,123.92358062472636
70004,60.62380701176853
70005,217.09313988656078
70006,100.01434329680997
70007,276.60539838135844
70008,111.97691720127617
70009,155.41675112929875
70010,89.00585906754822
70011,116.55565827747267
70012,100.6631404537006
70013,136.8292858654449
70014,145.81888556051584
70015,83.86008847518681
70016,88.60434122640712
70017,78.77222644339002
70018,92.04957450498364
70019,92.58060365468424
70020,105.65303246372551
70021,65.24771618631404
70022,164.71560294272373
70023,169.64801100057227
70024,89.19752017764816
70025,90.94130794967256
70026,106.93759649144984
70027,181.10657637364554
70028,159.2321285722839
70029,84.81517514172836
70030,197.51354618103386
70031,114.14749475519426
70032,139.37304540264572
70033,71.37674550574327
70034,133.27326144539802
70035,42.99438242630682
70036,67.99289339757475
70037,91.09111257788187
70038,128.04289076542113
70039,26.65761955269707
70040,143.62472578591814
70041,105.9482511498229
70042,82.50286354783279
70043,45.03900880054395
70044,109.05358949391803
70045,86.5283312633692
70046,124.61769895614022
70047,105.67333092259736
70048,96.73845071365791
70049,117.28826572925064
70050,127.02568526809205
70051,143.63985068989305
70052,105.9346120396892
70053,105.88389133173675
70054,135.1756657211505
70055,105.81217326588849
70056,132.73555049689583
70057,142.34689491036767
70058,322.05014956385173
70059,148.10023940412137
70060,132.43075990088815
70061,245.4389858665057
70062,100.22573035519264
70063,95.54568771780268
70064,78.97801257120878
70065,295.9082957327787
70066,82.48490102120438
70067,165.5181765186376
70068,77.05234042473425
70069,194.18848997479344
70070,66.55968399625252
70071,151.13024890877043
70072,118.40323811201904
70073,221.1503866590237
70074,102.64268709455695
70075,203.31336771906422
70076,102.39973975952951
70077,180.3157789183314
70078,46.76753273390564
70079,212.02354434912013
70080,89.19049788224234
70081,141.72794450385203
70082,115.72331408359331
70083,129.5206694213084
70084,166.96790160260073
70085,178.0885331171495
70086,321.27590536387936
70087,38.60747616823633
70088,89.70491887294904
70089,109.76149001731963
70090,83.25369258423837
70091,119.84472329926504
70092,101.96344894923112
70093,77.10927199147571
70094,245.71380686387374
70095,85.66175997807574
70096,101.6413710757197
70097,98.60264547240142
70098,86.43576834216285
70099,77.85002453654047
70100,123.75738040370992
70101,102.16184325281455
70102,90.64558529040146
70103,97.54405673283264
70104,219.0816061305623
70105,121.49773824937931
70106,57.47209271118004
70107,155.80393702807424
70108,92.02693288818182
70109,62.1315144440171
70110,86.68441096249896
70111,98.2168608297258
70112,171.6029613606395
70113,108.77115592180795
70114,379.9673628801103
70115,193.23597535906404
70116,179.54172634530414
70117,115.70868784633988
70118,103.08501716100143
70119,93.69524364018643
70120,127.2194408084639
70121,49.714756980057636
70122,100.50124258722555
70123,146.1876527477563
70124,69.1862105364221
70125,111.98426788770963
70126,269.9054339949528
70127,98.22974139116508
70128,98.26425641222113
70129,197.07550867604488
70130,88.24363691603061
70131,104.23306983998512
70132,123.51583742861942
70133,114.29928763021078
70134,112.0486004988496
70135,82.33268959008778
70136,231.0229790489667
70137,130.01309816289705
70138,111.44449578029361
70139,97.18505781744808
70140,157.88172502086763
70141,107.45251488559863
70142,165.58605929435942
70143,108.33459150253744
70144,96.31593536212601
70145,109.11399663425475
70146,152.7633699253094
70147,91.10482512787988
70148,105.75362244601226
70149,141.94939622019416
70150,128.20350059903885
70151,200.07714961197132
70152,158.96874206731584
70153,152.84202371067937
70154,127.94748574463753
70155,89.69051657516906
70156,62.09129170997176
70157,118.40098685655681
70158,74.86735745847047
70159,104.78172091603538
70160,104.81666973650304
70161,73.39823195516826
70162,83.9933469690605
70163,123.52328877830044
70164,85.61914553772468
70165,145.98003767416486
70166,156.6778258173662
70167,261.1655958584937
70168,57.19654739431043
70169,161.6938282707335
70170,109.07923183756479
70171,97.61392670326806
70172,66.83453582244829
70173,76.27952729617716
70174,178.5891591291811
70175,82.74403591040799
70176,96.91782334237746
70177,260.17370419777524
70178,129.8980911428767
70179,126.1144134838769
70180,97.70035357669997
70181,81.42060550011882
70182,89.22660270662172
70183,95.86941138252874
70184,92.80957522527328
70185,85.90442678660423
70186,128.2434849980044
70187,78.24868802836735
70188,197.75568517173795
70189,73.39440403902995
70190,115.4314624711433
70191,78.9767639199008
70192,154.26218036637198
70193,107.36131977428671
70194,114.4548038313402
70195,62.38904651800204
70196,275.92427432641546
70197,122.94751241396935
70198,78.94969397247394
70199,59.39849956181375
70200,102.97515574118349
70201,200.08998220398206
70202,159.19047881280818
70203,104.86833733251224
70204,83.03520695551879
70205,93.0622928740955
70206,269.2125945120678
70207,79.87635827042988
70208,91.6994496222608
70209,106.90076821282594
70210,190.37371982816273
70211,144.501788395669
70212,103.17369057493892
70213,148.05435692228087
70214,89.66008116053115
70215,95.07824232234681
70216,101.647695331402
70217,92.08658601541553
70218,93.27845787149423
70219,171.9494073376169
70220,77.98706151445793
70221,198.64045358744855
70222,121.29573844519172
70223,247.00821056281146
70224,115.02410320812771
70225,120.26620267262965
70226,176.64917375298234
70227,114.83969502816296
70228,89.32220534118598
70229,84.95338695289459
70230,90.72792369886805
70231,142.49487845472026
70232,119.60235559013574
70233,92.26394912616458
70234,54.53946199618295
70235,331.10692148104215
70236,183.36180840755742
70237,96.73001498102477
70238,94.73480819036848
70239,78.39146287388478
70240,82.41139524238017
70241,114.84627568560069
70242,100.82494642593733
70243,99.1824715845949
70244,129.26777323841984
70245,84.87420824145505
70246,91.5059051782214
70247,245.44675991207515
70248,241.7426002683176
70249,106.12253961129947
70250,154.81335146492063
70251,305.50564477158855
70252,82.6215153264161
70253,121.74060913863721
70254,84.29489163941686
70255,165.09863042498947
70256,105.21441828468012
70257,128.78701532521126
70258,88.91160878365272
70259,135.40162183810048
70260,111.37888442264412
70261,129.39016070076593
70262,104.79297575454993
70263,133.61425461865602
70264,102.75138234415982
70265,160.98641961108956
70266,150.2248579044754
70267,100.6725134377407
70268,56.66195590560518
70269,102.51535115646192
70270,152.5589627126763
70271,123.27452215939141
70272,47.54541204188128
70273,89.10787179963837
70274,163.40886624993755
70275,110.1395423052836
70276,87.62006961164232
70277,120.87127043914526
70278,151.6033350918972
70279,127.57581385282114
70280,104.39869231656368
70281,85.46356214947224
70282,139.82654315963856
70283,119.64567892223198
70284,91.18456483866946
70285,122.53731300187468
70286,101.05734553038448
70287,204.4261272864584
70288,138.85968981422945
70289,79.19743890374357
70290,123.92517341528118
70291,218.83323062122395
70292,62.92774250650924
70293,100.32552355603808
70294,113.30816021306558
70295,88.85075461541263
70296,338.73263118821933
70297,140.61070418667012
70298,64.79001077900135
70299,74.17240092588868
70300,122.76805012059879
70301,87.49409357343981
70302,143.75030212498433
70303,158.29327442545662
70304,57.418368522829795
70305,59.731669962558016
70306,83.638553673963
70307,121.59164976098998
70308,160.54284601278783
70309,72.15058561834991
70310,197.80005128448312
70311,172.23830850915422
70312,42.577273337864476
70313,184.18611615822078
70314,293.21779889065965
70315,121.83181923345195
70316,194.8081599929195
70317,104.76919891167854
70318,44.584808588672225
70319,92.5030189013495
70320,63.7905609293594
70321,179.9874961028795
70322,151.65658544158958
70323,531.2752696431758
70324,170.30961225905912
70325,87.33503129910909
70326,117.87862746484201
70327,134.40877952631956
70328,210.58001275936078
70329,138.04192008093827
70330,97.36385718590898
70331,79.5681125881806
70332,208.87316846448607
70333,308.2850105747218
70334,70.66698945089468
70335,90.74563408192434
70336,197.24730775079206
70337,93.34361934806472
70338,89.46187346838154
70339,202.5087732823559
70340,105.96446573069775
70341,72.07837354398205
70342,133.81839168783483
70343,389.2207991922487
70344,168.8039855366576
70345,105.15424809689601
70346,86.84484199562043
70347,180.69830338214007
70348,84.89784613114563
70349,104.65658149462091
70350,134.04350898160342
70351,180.7231150132008
70352,99.25982162838893
70353,84.56580293874987
70354,20.56542854405143
70355,118.01955995596057
70356,111.79419174922094
70357,97.84311212103049
70358,97.99850119398911
70359,443.3970426627669
70360,112.15696071430393
70361,91.91740946107136
70362,80.06555034350923
70363,172.97521368783623
70364,103.70129542143705
70365,172.5412504372802
70366,235.7945425542829
70367,122.77578424530311
70368,84.7442436781515
70369,250.88997796124735
70370,57.02162678111877
70371,121.74422864930929
70372,149.79823973343656
70373,194.40455622776972
70374,111.10311341908364
70375,124.38148303268505
70376,147.38720177268783
70377,73.08579591666663
70378,130.51596134623188
70379,104.0961831858
70380,88.14574590505373
70381,103.28824995271712
70382,83.56997099027541
70383,114.12512515446728
70384,99.21064901327098
70385,61.1596499522529
70386,97.11181475076965
70387,123.7925297626856
70388,233.32607655532348
70389,101.39674564939472
70390,74.50971641486143
70391,89.77163709850419
70392,103.30005588783078
70393,166.03107597794872
70394,119.49897873664699
70395,120.44511508081679
70396,211.4443780083866
70397,195.10424291512442
70398,88.94002435579026
70399,86.0102035819915
70400,376.6401157861476
70401,117.06025117439425
70402,-21.190422696080105
70403,73.80277995023354
70404,109.33387678792322
70405,138.19417508979714
70406,78.5707042405329
70407,115.7040194712489
70408,88.18002717989685
70409,124.45894436906462
70410,73.61957939381654
70411,107.97279133103171
70412,97.04212634589253
70413,79.64601758764752
70414,53.99921224900678
70415,137.84539482320446
70416,126.89919634794089
70417,106.56866072033039
70418,118.38449170020992
70419,88.3617213803711
70420,82.48506279943427
70421,71.99594900328877
70422,100.1509214512776
70423,105.51073848271103
70424,150.0861818062258
70425,86.62315598311717
70426,160.51014659072425
70427,152.9167016460214
70428,68.39046070805365
70429,110.71063722454669
70430,81.24817962723961
70431,83.02850809640037
70432,182.29252939899976
70433,123.73830898124777
70434,182.5121948853107
70435,82.70884855649469
70436,115.83703344899392
70437,169.5518245553801
70438,105.72292057498484
70439,16.18331180602206
70440,125.91043525406114
70441,126.13264205092631
70442,108.17257345411414
70443,251.5403448087127
70444,130.09391746525745
70445,76.05092463103391
70446,247.00512982786069
70447,97.75597197067158
70448,89.5735322815216
70449,59.175254413362765
70450,109.50422046942133
70451,135.88929977507306
70452,133.34231370507297
70453,99.30619893213773
70454,139.84443447894085
70455,93.86332435604209
